Iteration,Cost,Sequence
172,17,2 3 1
173,17,2 3 1
174,17,2 3 1
175,17,2 3 1
176,17,2 3 1
177,17,2 3 1
178,17,2 3 1
179,17,2 3 1
180,17,2 3 1
181,17,2 3 1
182,17,2 3 1
183,17,2 3 1
184,17,2 3 1
185,17,2 3 1
186,17,2 3 1
187,17,2 3 1
188,17,2 3 1
189,17,2 3 1
190,17,2 3 1
191,17,2 3 1
192,17,2 3 1
193,17,2 3 1
194,17,2 3 1
195,17,2 3 1
196,17,2 3 1
197,17,2 3 1
198,17,2 3 1
199,17,2 3 1
200,17,2 3 1
201,17,2 3 1
202,17,2 3 1
203,17,2 3 1
204,17,2 3 1
205,17,2 3 1
206,17,2 3 1
207,17,2 3 1
208,17,2 3 1
209,17,2 3 1
210,17,2 3 1
211,17,2 3 1
212,17,2 3 1
213,17,2 3 1
214,17,2 3 1
215,17,2 3 1
216,17,2 3 1
217,17,2 3 1
218,17,2 3 1
219,17,2 3 1
220,17,2 3 1
221,17,2 3 1
222,17,2 3 1
223,17,2 3 1
224,17,2 3 1
225,17,2 3 1
226,17,2 3 1
227,17,2 3 1
228,17,2 3 1
229,17,2 3 1
230,17,2 3 1
231,17,2 3 1
232,17,2 3 1
233,17,2 3 1
234,17,2 3 1
235,17,2 3 1
236,17,2 3 1
237,17,2 3 1
238,17,2 3 1
239,17,2 3 1
240,17,2 3 1
241,17,2 3 1
242,17,2 3 1
243,17,2 3 1
244,17,2 3 1
245,17,2 3 1
246,17,2 3 1
247,17,2 3 1
248,17,2 3 1
249,17,2 3 1
250,17,2 3 1
251,17,2 3 1
252,17,2 3 1
253,17,2 3 1
254,17,2 3 1
255,17,2 3 1
256,17,2 3 1
257,17,2 3 1
258,17,2 3 1
259,17,2 3 1
260,17,2 3 1
261,17,2 3 1
262,17,2 3 1
263,17,2 3 1
264,17,2 3 1
265,17,2 3 1
266,17,2 3 1
267,17,2 3 1
268,17,2 3 1
269,17,2 3 1
270,17,2 3 1
271,17,2 3 1
272,17,2 3 1
273,17,2 3 1
274,17,2 3 1
275,17,2 3 1
276,17,2 3 1
277,17,2 3 1
278,17,2 3 1
279,17,2 3 1
280,17,2 3 1
281,17,2 3 1
282,17,2 3 1
283,17,2 3 1
284,17,2 3 1
285,17,2 3 1
286,17,2 3 1
287,17,2 3 1
288,17,2 3 1
289,17,2 3 1
290,17,2 3 1
291,17,2 3 1
292,17,2 3 1
293,17,2 3 1
294,17,2 3 1
295,17,2 3 1
296,17,2 3 1
297,17,2 3 1
298,17,2 3 1
299,17,2 3 1
300,17,2 3 1
301,17,2 3 1
302,17,2 3 1
303,17,2 3 1
304,17,2 3 1
305,17,2 3 1
306,17,2 3 1
307,17,2 3 1
308,17,2 3 1
309,17,2 3 1
310,17,2 3 1
311,17,2 3 1
312,17,2 3 1
313,17,2 3 1
314,17,2 3 1
315,17,2 3 1
316,17,2 3 1
317,17,2 3 1
318,17,2 3 1
319,17,2 3 1
320,17,2 3 1
321,17,2 3 1
322,17,2 3 1
323,17,2 3 1
324,17,2 3 1
325,17,2 3 1
326,17,2 3 1
327,17,2 3 1
328,17,2 3 1
329,17,2 3 1
330,17,2 3 1
331,17,2 3 1
332,17,2 3 1
333,17,2 3 1
334,17,2 3 1
335,17,2 3 1
336,17,2 3 1
337,17,2 3 1
338,17,2 3 1
339,17,2 3 1
340,17,2 3 1
341,17,2 3 1
342,17,2 3 1
343,17,2 3 1
344,17,2 3 1
345,17,2 3 1
346,17,2 3 1
347,17,2 3 1
348,17,2 3 1
349,17,2 3 1
350,17,2 3 1
351,17,2 3 1
352,17,2 3 1
353,17,2 3 1
354,17,2 3 1
355,17,2 3 1
356,17,2 3 1
357,17,2 3 1
358,17,2 3 1
359,17,2 3 1
360,17,2 3 1
361,17,2 3 1
362,17,2 3 1
363,17,2 3 1
364,17,2 3 1
365,17,2 3 1
366,17,2 3 1
367,17,2 3 1
368,17,2 3 1
369,17,2 3 1
370,17,2 3 1
371,17,2 3 1
372,17,2 3 1
373,17,2 3 1
374,17,2 3 1
375,17,2 3 1
376,17,2 3 1
377,17,2 3 1
378,17,2 3 1
379,17,2 3 1
380,17,2 3 1
381,17,2 3 1
382,17,2 3 1
383,17,2 3 1
384,17,2 3 1
385,17,2 3 1
386,17,2 3 1
387,17,2 3 1
388,17,2 3 1
389,17,2 3 1
390,17,2 3 1
391,17,2 3 1
392,17,2 3 1
393,17,2 3 1
394,17,2 3 1
395,17,2 3 1
396,17,2 3 1
397,17,2 3 1
398,17,2 3 1
399,17,2 3 1
400,17,2 3 1
401,17,2 3 1
402,17,2 3 1
403,17,2 3 1
404,17,2 3 1
405,17,2 3 1
406,17,2 3 1
407,17,2 3 1
408,17,2 3 1
409,17,2 3 1
410,17,2 3 1
411,17,2 3 1
412,17,2 3 1
413,17,2 3 1
414,17,2 3 1
415,17,2 3 1
416,17,2 3 1
417,17,2 3 1
418,17,2 3 1
419,17,2 3 1
420,17,2 3 1
421,17,2 3 1
422,17,2 3 1
423,17,2 3 1
424,17,2 3 1
425,17,2 3 1
426,17,2 3 1
427,17,2 3 1
428,17,2 3 1
429,17,2 3 1
430,17,2 3 1
431,17,2 3 1
432,17,2 3 1
433,17,2 3 1
434,17,2 3 1
435,17,2 3 1
436,17,2 3 1
437,17,2 3 1
438,17,2 3 1
439,17,2 3 1
440,17,2 3 1
441,17,2 3 1
442,17,2 3 1
443,17,2 3 1
444,17,2 3 1
445,17,2 3 1
446,17,2 3 1
447,17,2 3 1
448,17,2 3 1
449,17,2 3 1
450,17,2 3 1
451,17,2 3 1
452,17,2 3 1
453,17,2 3 1
454,17,2 3 1
455,17,2 3 1
456,17,2 3 1
457,17,2 3 1
458,17,2 3 1
459,17,2 3 1
460,17,2 3 1
461,17,2 3 1
462,17,2 3 1
463,17,2 3 1
464,17,2 3 1
465,17,2 3 1
466,17,2 3 1
467,17,2 3 1
468,17,2 3 1
469,17,2 3 1
470,17,2 3 1
471,17,2 3 1
472,17,2 3 1
473,17,2 3 1
474,17,2 3 1
475,17,2 3 1
476,17,2 3 1
477,17,2 3 1
478,17,2 3 1
479,17,2 3 1
480,17,2 3 1
481,17,2 3 1
482,17,2 3 1
483,17,2 3 1
484,17,2 3 1
485,17,2 3 1
486,17,2 3 1
487,17,2 3 1
488,17,2 3 1
489,17,2 3 1
490,17,2 3 1
491,17,2 3 1
492,17,2 3 1
493,17,2 3 1
494,17,2 3 1
495,17,2 3 1
496,17,2 3 1
497,17,2 3 1
498,17,2 3 1
499,17,2 3 1
